client_id,value
932751070,2442
932751070,399
932751070,-7908
932751070,-2118
932751070,3672
932751070,-4755
932751070,9470
932751070,8437
932751070,-1284
932751070,4658
932751070,-4570
932751070,4894
932751070,5299
932751070,6182
932751070,-3640
932751070,-2031
932751070,-1946
932751070,-8212
932751070,4314
932751070,-4308
932751070,-8403
932751070,6169
932751070,-6980
932751070,-695
932751070,6341
932751070,-1878
932751070,962
932751070,8703
932751070,576
932751070,-4215
932751070,-341
932751070,-1059
932751070,-2731
932751070,3227
932751070,-5211
932751070,1137
932751070,-7891
932751070,5335
932751070,-2313
932751070,10349
932751070,-7801
932751070,216
932751070,1490
932751070,-3500
932751070,-1519
932751070,2238
932751070,-2586
932751070,-2882
932751070,-664
932751070,-8231
932751070,-3856
932751070,2480
932751070,-1425
932751070,-4272
932751070,7585
932751070,7420
932751070,-2618
932751070,4642
932751070,601
932751070,-1427
932751070,5148
932751070,6312
932751070,7816
932751070,-3628
932751070,-2795
932751070,1230
